ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.059897852465200005,0.053572502679999995,0.060421887973168005,0.068323151280688,0.068334991665712,0.064903311485872,0.051187616055232,0.055146098410432,0.066641415917488,0.06834455548
