ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14
0.087679033976752,0.085060108606768,0.082226838228928,0.07876292092,0.0806044082092,0.078036094739248,0.085053789290752,0.08176687412459199,0.0807072243568,0.085101430810048,0.076883900797888,0.087679033976752,0.085790728282048,0.07567163008,0.087558338174128
