ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17
0.07495114047020801,0.072685545543088,0.0786395066992,0.0804705679852,0.059421047985088,0.0578718483568,0.077471874322432,0.074965174690048,0.08035972311428799,0.0746369777392,0.0802054777408,0.077755013178928,0.078393801695488,0.077947099924912,0.080392207310512,0.080254177067968,0.080279962703872,0.080232690962608
