ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14
0.021081857221167996,0.008717822291968,0.03501262830212801,0.005082401225392,0.010390191977392,0.006787903486912,0.0036025621612,0.017113074696448,0.017113074696448,0.004902762956848,0.0212408074348,0.008951634626992,0.004742143795888,0.005214337782208001,0.009879331429311999
