ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10
0.067926381263152,0.052974569586112,0.0849692217328,0.08623022972459199,0.082099872544192,0.081102601111552,0.080493507212848,0.08286594523,0.08286594523,0.08711623423211201,0.08939203953323199
