ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.07841750828588799,0.080397940230448,0.072704089874608,0.074084402249152,0.065335507763632,0.080397940230448,0.080006476927408,0.077305633497088,0.077879900681008
