ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.053190293405488004,0.04005891619763201,0.066092647403968,0.0646525377088,0.059521850626048006,0.058462648487872,0.066225770250928,0.060769428978111995,0.06637161472,0.059521850626048006
