ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18
0.06905516217164799,0.07082290952627199,0.074836089198592,0.063484788930352,0.06948628506923199,0.07368565948,0.07121615553836799,0.072759731163568,0.07391010732236801,0.071757782222848,0.074444558999488,0.06153953953120001,0.076517922198832,0.07452860739884799,0.076563111389488,0.076427097192448,0.075918977985328,0.07645250612780799,0.07640592500420801
