l_l_m,l_l_n,u_r_m,u_r_n,n,u,id,hit
2.0,2.0,8.0,8.0,0.0,0.0,0.0,14.0
2.0,1.0,7.0,2.0,4.0,4.0,7.0,6.0
7.0,1.0,8.0,2.0,11.0,11.0,18.0,4.0
