ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17
0.014852140122111999,0.027085145862831998,0.012185357142832,0.016373750515648,0.005677479100672,0.009688017938992,0.00755457532,0.0047458910572,0.013673313555712002,0.0036875966272,0.006165892667392,0.006165892667392,0.003700280090032,0.003699661350832,0.006168105958192,0.021114839319999995,0.006176327123247999,0.0038262654292479997
