ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.059814436750000005,0.041435732164912004,0.050309145078207995,0.062475668628928,0.063225742513408,0.06581851613843201,0.070425240640432,0.070416053630512
