ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10
0.7857142857142857,0.5416666666666667,1.0,0.11111111111111116,0.18518518518518523,1.0,0.7,1.0,1.0,0.8571428571428572,1.0
