ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12
0.059659980580528,0.040093560089008,0.059819704188208,0.06145374366131201,0.055361897029888,0.063137082826672,0.063517357555648,0.063517357555648,0.061407763387648,0.062245712084992,0.06513952763320001,0.06235089509291201,0.065006570504752
