ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.033701991903232004,0.074102118122752,0.076590887863552,0.084885166128688,0.086094548466352,0.086231206090672,0.080182086162352,0.07748321282252801
