ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.0592751842828,0.058966252599472,0.081863895752368,0.08189127952,0.0726498515968,0.057887077649199994,0.07816206510404801,0.07752384653459199,0.08185813110635201,0.08185909187204801
