ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18
0.0856991116528,0.080813429916928,0.085470690515632,0.085698624411952,0.085698624411952,0.08559924534520001,0.085812662323888,0.08529159334724801,0.083100874801408,0.076796244533248,0.07899424240580802,0.07547139323972801,0.07635794118827201,0.052350353631232,0.052350353631232,0.08353170840371199,0.083093635719088,0.08529159334724801,0.0856991116528
