ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18
0.08969981117228801,0.0749852917612,0.0629438431948,0.09488709621548799,0.08231295906692801,0.081416545325872,0.089754187706368,0.092953409526448,0.096841728555568,0.09741577003,0.09741577003,0.093923413165312,0.093923413165312,0.094947494861248,0.097483287514048,0.096633582866368,0.097176282471088,0.09684223517075201,0.097333551333808
