ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.9166666666666666,0.09090909090909094,0.16666666666666663,0.8571428571428572,0.38888888888888884,1.0,0.33333333333333337,1.0
