ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18
0.08786803276211201,0.08254740559667201,0.090167791015168,0.0868929990892,0.07670626302443201,0.075999758272432,0.075999758272432,0.092159099314432,0.0819417306508,0.082952271296512,0.090233647216432,0.087500952420352,0.089891164015792,0.089891164015792,0.092276285914672,0.08907917800120001,0.091986149323312,0.0922732933228,0.0921910092352
