ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12
0.07693811182916799,0.079120677015088,0.078937699346368,0.08003414670251201,0.074166465208768,0.079725650218432,0.081856689964288,0.077361822252592,0.087163253996848,0.07921530528812801,0.0721243078252,0.0721243078252,0.082130646574528
