ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10
0.06309655135532799,0.040852981408192005,0.059687616859072,0.08041370640179199,0.080180176737328,0.073433976818992,0.082499247907072,0.080180176737328,0.080668484282032,0.0824949141388,0.082499247907072
