ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13
0.10160553464108799,0.09977109271748799,0.0896493986368,0.09267008271999999,0.091510202750128,0.042145903403008,0.042145903403008,0.10152988675,0.091983159748528,0.097793149965568,0.101642593481152,0.10170642753836799,0.10122645380919999,0.10152988675
