ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11
0.06383793541119999,0.047828988348351996,0.075572195377408,0.08576733389920001,0.0841056078832,0.079967839519168,0.0789695330092,0.0819801760012,0.08356119635319999,0.085922846414512,0.085516943840512,0.082606651404208
