ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18
0.055608913659328005,0.047568735904192,0.0607205028652,0.054466599514048,0.058686573357232,0.058686573357232,0.06073019908676801,0.058453923078592006,0.0606015378412,0.060314519033008,0.060314519033008,0.060314519033008,0.0589470133228,0.053831538123567994,0.053831538123567994,0.0432431502028,0.060615193587712,0.060355876385967996,0.056289029275312
