ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14
0.014739271807407998,0.020940792444592,0.006896031451072,0.006180121704112,0.007120556230191999,0.017018631788992,0.014199647353647999,0.024196368848128,0.011801553122752,0.003616781557552,0.004801802474752001,0.003617708972992,0.004123686236848,0.0054770988260319994,0.0036937835008
