ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18
0.08335291596179199,0.074256951980032,0.078555523509808,0.08431204381619199,0.078030886754752,0.083125006479808,0.08298652003,0.070491397313968,0.080102379427072,0.078167275721152,0.0700722489328,0.082805195997232,0.082565226131632,0.085213275129088,0.082392368717248,0.079267627057408,0.0849935200768,0.0850178205808,0.082565707784128
