l_l_m,l_l_n,u_r_m,u_r_n,n,u,id,hit
4.0,1.0,8.0,8.0,0.0,0.0,0.0,21.0
2.0,2.0,4.0,8.0,0.0,0.0,1.0,17.0
8.0,4.0,9.0,11.0,2.0,2.0,8.0,6.0
2.0,7.0,4.0,8.0,5.0,5.0,14.0,12.0
8.0,3.0,9.0,4.0,6.0,6.0,15.0,6.0
8.0,0.0,9.0,3.0,9.0,9.0,21.0,5.0
2.0,1.0,4.0,2.0,11.0,11.0,24.0,4.0
8.0,4.0,9.0,7.0,16.0,16.0,30.0,5.0
2.0,2.0,4.0,3.0,17.0,17.0,31.0,4.0
8.0,7.0,9.0,8.0,22.0,22.0,34.0,2.0
3.0,1.0,4.0,2.0,24.0,24.0,35.0,0.0
