ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13
0.004865243895088,0.009360187792432,0.011400744683968,0.0135090783052,0.0485668333168,0.016056897952048,0.014459717724208001,0.0059987536108,0.004813363035951999,0.004926844241152,0.0054950149611519995,0.0049916076356320005,0.0036476995959520003,0.005478670304512
