ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16
0.030535587927087996,0.069021363193792,0.06772006611332801,0.07028793088,0.0777157617472,0.077720963402032,0.0777157617472,0.077720963402032,0.075817569178672,0.075817569178672,0.075993651892672,0.075980969878192,0.077541330446512,0.077679353090608,0.0777157617472,0.07771245165764801,0.077747919106048
