ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.020280538130992,0.0414333253132,0.020410018214847996,0.006094773727792,0.0066922617868,0.0066922617868,0.0176250178672,0.009816722533312,0.008554132004272,0.0036798635212
