ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11
0.051777047370688,0.05140317957380801,0.058570435782448,0.060255136189887995,0.038810159659312,0.052069006993408,0.057496672307248003,0.0551929365772,0.060153122456512,0.05318050230879999,0.060183018215872,0.060055988830000004
