ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.011594045747248,0.0543244540912,0.010198412798128,0.017713989207088,0.012823148934592002,0.0038160450700000003,0.0037234853048320003,0.007361480946112,0.007538258810031999,0.003737720241088
