l_l_m,l_l_n,u_r_m,u_r_n,n,u,id,hit
1.0,10.0,7.0,17.0,1.0,1.0,3.0,12.0
7.0,10.0,8.0,17.0,1.0,1.0,4.0,9.0
3.0,8.0,6.0,10.0,3.0,3.0,8.0,4.0
6.0,9.0,8.0,10.0,7.0,7.0,19.0,1.0
