ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11
0.0828153199168,0.022375127339007997,0.037807719641008,0.023288381939248,0.011012725466799999,0.008751750407728,0.011566602126592,0.0047864943628,0.004792429915072,0.008845182697408,0.008845182697408,0.003622037014528
