ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19
0.08704914689939201,0.077962245821872,0.08593308699999999,0.0851393555008,0.08471664699999999,0.0799072712908,0.0890495876428,0.084784139290672,0.08687244699332801,0.076238020975552,0.089053039691008,0.08503969288119999,0.08511844764932801,0.083409923408128,0.08905797126188801,0.08663914085171201,0.081683329302448,0.081683329302448,0.08909841340211201,0.086836239866032
