ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11
0.054390377174271996,0.067346517118912,0.08970969703724799,0.091535573266432,0.087769835590912,0.09592667618099202,0.09676473309419201,0.099217040892208,0.09567223982079999,0.09780128183219199,0.09705610389299199,0.09705610389299199
