ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10
0.005048893062592,0.061479832778799995,0.007359244945071999,0.007861487342848,0.007280053942192,0.007280053942192,0.003674296019248,0.0061614662128,0.0061614662128,0.0053090754334719995,0.003706777060288
