ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10
0.070608134007088,0.028628170937007997,0.069054705397168,0.06656274859652801,0.0673855240192,0.0673855240192,0.072647070465472,0.068988025594672,0.068988025594672,0.070226878115248,0.072598405702192
