ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.4285714285714286,0.2666666666666667,1.0,1.0,0.7142857142857143,0.11111111111111116,0.11111111111111116,1.0,1.0,1.0
