ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18
0.075219796771072,0.049344587105200004,0.075449362743232,0.07714185883,0.08203833510035201,0.0814136678188,0.084669072540928,0.084669072540928,0.07770914161043199,0.084997408012288,0.084997408012288,0.07354001557700801,0.079274286941632,0.08499789400811199,0.08499789400811199,0.084203960379568,0.082562817882112,0.077084302829488,0.0849667920172
