ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15
0.09487753423748801,0.1022717316652,0.10145631521996801,0.0982442940748,0.102473988574768,0.0957126118912,0.094438020417712,0.100213938020608,0.102287721637312,0.099662144454592,0.095689397275072,0.099817138975408,0.08838708680320001,0.094883070081472,0.100555343793088,0.1002001053292
