ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15
0.030214751200432,0.008652577849792,0.071398717646272,0.021136476797872,0.004792117509808,0.015050993887168001,0.011456556842032,0.006173481269248,0.0216247038892,0.006514849166271999,0.009021251004352,0.006418797376048,0.017723686029999998,0.009540580898752,0.005963082278848,0.0061820190412
