ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10
0.035509941333952,0.07601056222508801,0.07340282484524799,0.083964681923632,0.072374670480832,0.074687441864128,0.08301305373279999,0.08160365000363201,0.08160365000363201,0.083557328897968,0.083523974391808
