ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12
0.0211343483788,0.06630387387999999,0.07390684626999999,0.075867329574448,0.07612567617284799,0.07612567617284799,0.07792580250419201,0.069559968203008,0.069559968203008,0.077922489729328,0.075867329574448,0.077896462257088,0.077707723031728
