ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.06985080016388799,0.011731684172847999,0.008318833919152,0.008318833919152,0.010254345007551999,0.00477243772,0.00477243772,0.010609497124288,0.008170157144752001,0.0036003985002879997
