ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.085674263471152,0.013930997156799999,0.0379544630272,0.009573437816368,0.0075558551413120005,0.0075558551413120005,0.0040864263750879995,0.011690641692592,0.008788920702208
