ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14
0.07017318268,0.076793417409472,0.073909641455152,0.0733158988108,0.074048041996288,0.07233161416964799,0.06341475967820799,0.06981322432119999,0.07946987757380801,0.0812961961792,0.08120896510508799,0.081280377431728,0.08129955179204801,0.08120896510508799,0.081313933469488
