ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14
0.046034100555712,0.029951622275631997,0.007351259572672001,0.0225530324332,0.012618644160688001,0.012618644160688001,0.005047327502512,0.006160517708848,0.005057973737008,0.005575515025408,0.0092770691308,0.020225183008191996,0.008635142238208,0.007473974446528,0.003725960814592
