ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19
0.078537971122432,0.045091657287088006,0.073265709303088,0.074943655870912,0.07979856959492801,0.08240729073092799,0.08240729073092799,0.073735467704368,0.082732893366832,0.082732893366832,0.07137289255724799,0.08240729073092799,0.08239333140275201,0.080640747958192,0.080640747958192,0.081946055476672,0.080318645881648,0.078537971122432,0.08270253205907199,0.08239333140275201
