ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12
0.043145565782272,0.085062539151808,0.08185909187204801,0.091759030286128,0.0734669928448,0.086827922680768,0.090865750988032,0.091102096457728,0.091392333955072,0.091392333955072,0.0893012048332,0.084160351431088,0.084160351431088
