ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.076705792,0.009782496765232,0.009645037847728001,0.010971916328752,0.0048058641587680005,0.05063014096172801,0.003649245724672,0.004793367136048
