ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13
0.010998572406208001,0.007083902309632,0.012740373803968,0.012956434961199999,0.003649554953008,0.008858120187328001,0.018691557971199996,0.018691557971199996,0.0048286747888,0.011191256832688,0.015837761333248,0.005611380932032,0.011643988562368,0.03419284048
