ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10
0.05636765904107201,0.0299437349488,0.050267586970672004,0.058112159339968,0.063421449450928,0.061743545728432006,0.0631108033648,0.063475420726528,0.0651709812652,0.0651709812652,0.065139078326272
