ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.065239744657408,0.064242193334272,0.0601746645868,0.063915691244992,0.063915691244992,0.07011169987379201,0.06547180169651201,0.066317872059952
