ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.062282099027392,0.025785598017472,0.067603808337712,0.069397071511552,0.051045577268272004,0.051045577268272004,0.061135610290432,0.069394784416432
