ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12
0.11654270090079999,0.07031777425720001,0.099750118409152,0.10609031892932799,0.077277307671808,0.11727730831595201,0.1109926859632,0.112942202705152,0.10931365782520001,0.11654270090079999,0.11719032419679999,0.113290141493248,0.11517224329412798
