ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15
0.008589305060799999,0.005342974252288,0.003691618055728,0.003714512045488,0.014156801843200001,0.004087047270832,0.007571854074111999,0.011728042770688,0.008980123944112,0.0073059129018879995,0.004234607890432,0.007770099758128,0.025885151323072,0.003665326743808,0.0038113997632,0.007698962262832001
