l_l_m,l_l_n,u_r_m,u_r_n,n,u,id,hit
6.0,1.0,8.0,8.0,0.0,0.0,0.0,8.0
7.0,19.0,9.0,20.0,1.0,1.0,4.0,2.0
3.0,12.0,4.0,17.0,1.0,1.0,5.0,2.0
4.0,11.0,5.0,17.0,1.0,1.0,6.0,2.0
5.0,11.0,6.0,18.0,1.0,1.0,7.0,3.0
6.0,10.0,9.0,19.0,1.0,1.0,8.0,8.0
2.0,0.0,6.0,2.0,6.0,6.0,20.0,2.0
6.0,0.0,8.0,1.0,6.0,6.0,22.0,2.0
2.0,15.0,3.0,20.0,7.0,7.0,23.0,1.0
3.0,17.0,5.0,20.0,7.0,7.0,24.0,1.0
5.0,18.0,6.0,20.0,7.0,7.0,25.0,1.0
6.0,19.0,7.0,20.0,7.0,7.0,26.0,1.0
7.0,1.0,8.0,2.0,7.0,7.0,27.0,0.0
