ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.1875,0.4285714285714286,0.33333333333333337,0.2857142857142857,0.75,0.8,1.0,0.9166666666666666,1.0
