l_l_m,l_l_n,u_r_m,u_r_n,n,u,id,hit
6.0,1.0,8.0,8.0,0.0,0.0,0.0,17.0
2.0,2.0,6.0,8.0,0.0,0.0,1.0,21.0
2.0,9.0,8.0,16.0,1.0,1.0,2.0,18.0
2.0,8.0,8.0,9.0,2.0,2.0,4.0,14.0
6.0,5.0,8.0,8.0,3.0,3.0,5.0,16.0
1.0,5.0,2.0,11.0,3.0,3.0,6.0,2.0
1.0,0.0,2.0,6.0,11.0,11.0,19.0,0.0
1.0,11.0,2.0,12.0,14.0,14.0,23.0,0.0
1.0,4.0,2.0,5.0,14.0,14.0,24.0,0.0
2.0,7.0,6.0,8.0,18.0,18.0,25.0,7.0
6.0,8.0,8.0,9.0,27.0,27.0,31.0,1.0
