ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16
0.07612191653099201,0.0584164077568,0.076360293126592,0.071334160004032,0.075873902427952,0.075873902427952,0.07562378400812801,0.07793195491268799,0.0712332073708,0.0712332073708,0.0754746745408,0.078049825381312,0.070650430340272,0.070650430340272,0.059227897711408004,0.077668005985072,0.07329545001707201
