ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15
0.07228995388676801,0.060604621324288,0.08429701619320001,0.086128706522032,0.0828346046272,0.084052812613552,0.082118144197888,0.080206432543168,0.082570524356608,0.078844596273088,0.081346055356672,0.08614041883,0.079335185163712,0.08609893997920001,0.082118144197888,0.0861233385472
