ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16
0.0310838112268,0.070551137476528,0.072053548730368,0.072053548730368,0.06936551150660801,0.071813211486208,0.07950939412480001,0.079554154996672,0.079554154996672,0.079540821172672,0.07764247681719999,0.079519393231792,0.079542249764272,0.076087612353472,0.07935707392,0.079554154996672,0.079577014556608
