l_l_m,l_l_n,u_r_m,u_r_n,n,u,id,hit
1.0,1.0,7.0,8.0,0.0,0.0,0.0,15.0
7.0,2.0,8.0,8.0,0.0,0.0,1.0,15.0
4.0,8.0,8.0,9.0,2.0,2.0,6.0,5.0
2.0,8.0,4.0,9.0,14.0,14.0,28.0,0.0
